CountryName,CountryCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Late-demographic dividend,LTE,8.691186173,7.894317693,6.968626904,7.901392985,7.152388116,7.455848755,7.689234038,7.517642628,7.772750079,7.436990353,7.814616177,7.623959216,7.89588499,9.045676973,11.88650952,11.26823443,10.52892641,10.52293129,11.10388382,12.1598679,13.33162053,13.81477664,13.94919886,13.7144208,14.12623213,15.54659902,14.4094578,15.08660513,17.49423503,17.55581849,17.18236083,17.91447268,24.19355431,24.16970413,22.52843908,22.97025646,22.20151346,22.27154612,22.27084394,22.93495048,25.10851683,25.7358844,26.44643277,28.69890004,31.02604446,30.75895156,30.90256084,30.68929564,30.48657076,26.23468383,28.00918755,29.24035608,28.85554874,28.48121086,28.35177245,26.97907602,26.52945389,26.72703084
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77228211,51.23392077,55.04262927,50.52704401,42.39833562,44.7286382,49.50754023,53.0177724,51.95623213,54.38392886,61.07470161,65.88392235,63.48312136,68.71041109,53.61938276,67.21963067,77.54585051,80.76293393,82.81153567,79.02613775,76.31642401,73.15867072,79.29363151
Luxembourg,LUX,69.03692994,75.14137493,74.19143575,72.58163027,73.74609432,75.10344375,70.62348524,66.35301899,66.21326744,65.55172903,68.60543558,76.45576604,69.52672162,69.38701798,73.7585277,79.82599661,74.52405602,74.95804467,74.59137025,78.66776116,80.81796388,81.08864085,82.10173554,81.56601765,90.02326245,93.67252662,85.23381085,86.86484649,86.79182401,86.12993304,85.06818757,85.99519161,81.06128463,79.69898238,80.76962375,82.13982893,83.90789915,94.73525939,106.7115526,108.3873123,123.4660587,123.9049857,116.8785367,115.2008245,128.1726573,136.0965654,144.3513714,149.6168482,156.4499476,131.9032996,141.6383102,145.4599512,155.4177148,158.6133568,174.0610848,187.4684301,186.1633283,193.9698226
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30970798,49.46654933,48.75660997,51.25483127,44.84027122,44.87030177,48.43798676,46.71856188,48.66202063,54.63199759,57.65799245,60.64531596,57.47203226,52.45906008,44.22354061,55.13166243,62.79455784,65.75631672,63.85393022,62.18631822,60.9141268,59.14539247,61.795762
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,100.5967604,102.7595269,98.02580894,93.17823709,97.55756579,92.55900701,90.31568563,87.37764995,78.02593381,77.50944911,65.50376636,58.83048503,57.26372349,51.74820157,48.7002344,49.72005842,51.10788906,56.53917335,58.96770366,59.22182828,59.51450039,58.29099096,54.42769666,52.27723181,50.52730315,52.06877366,47.15844063,35.22835298,32.65393178,32.67028371,33.06167798,30.40292329,31.62666546,38.73659974,34.51534098,32.00997528
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,22.69861022,24.77806584,21.0928447,20.07882784,19.13706946,16.89008043,19.37345425,20.17384536,20.05436424,18.83218789,21.57934169,19.72592155,19.22295995,22.10602278,28.19260584,33.34596688,36.72938899,37.32119531,30.06835406,29.86461003,28.00613376,34.76484493,33.73553124,29.85939681,34.72850022,33.80184833,28.3982359,27.17625249,25.14105631,27.79590745,30.06736691,27.46052773,28.09116157,27.60770512,26.37505227,29.04180535,25.25956849,27.22603678,27.39387796,28.8323247,32.37439513,31.20883777,31.61647215,30.82396568,33.48893434,36.99569526,38.74092698,43.91549426,49.93047022,39.91192853,43.01461592,48.7267659,50.1953694,47.24291504,47.13986531,42.39799585,45.44510976,46.6207466
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89036246,73.90928088,74.36028474,71.78358786,65.20955879,76.56298632,74.44569678,77.37562898,86.74359727,81.50572477,91.86030314,91.89767336,97.14084547,93.6035296,73.49120433,78.54535396,85.8294623,83.94157448,80.59517102,78.52648762,73.86356043,70.9422131,
Madagascar,MDG,16.62452489,19.50334052,18.3835288,19.92631435,19.92784356,19.99999888,23.19806683,21.50406202,22.79017541,23.11154775,21.58562928,21.02564868,18.32323301,18.87873192,20.20715387,20.89013523,17.5247008,20.04897104,24.05740086,30.38712953,29.73785682,22.81624018,20.66598553,17.53413783,17.90882397,20.50791588,15.54690475,22.5059764,23.09889279,22.27095871,28.02718881,26.68871014,24.66727322,24.61532624,29.59885365,31.71145628,26.00428652,29.95999432,29.27742094,32.20958991,38.0051148,32.29216749,22.57384546,32.07349371,47.48388761,45.55279016,45.76860123,52.06714314,56.9084652,51.62728555,43.04859427,42.3336619,39.06393181,38.75167924,37.13864662,35.5307754,35.75931716,39.03526885
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,205.1169682,209.0150843,195.4695956,166.8690213,86.93782383,66.84758529,60.74610684,67.17681382,68.67900567,73.97035135,82.62662967,82.8615532,83.30602146,79.72534888,79.21026741,,,,,,,,,,,,66.43499971,87.54559146,91.42995151,63.10643327,65.42071352,82.7376455,74.37000532,72.82395413,74.48978539,67.3861853,72.44732851,72.2902915
Middle East & North Africa,MEA,,,,,,,,,24.81326112,25.71514236,23.91597061,22.92420408,22.77644509,25.71448825,26.24065948,34.04874137,32.25765653,36.34070523,36.97166906,33.05978101,34.89779825,38.31542108,38.47369622,37.30064988,34.96113045,31.7724549,28.85789313,28.10580726,29.75794419,33.04819077,32.67354415,38.32338211,32.89381018,30.72367485,27.46550179,28.43407949,27.37353749,28.79223718,30.51869997,28.35691894,27.9056284,30.55980138,31.47268179,33.55658809,35.16917066,35.01385574,34.51809111,37.23363711,38.09703867,38.3964595,35.45929894,34.40705712,35.91303364,37.03648575,38.5311575,39.98323515,37.78363642,38.25311288
Mexico,MEX,11.66368098,10.61525424,10.10873684,9.953584906,9.853426295,9.522673993,9.013848684,9.009457831,9.353651226,9.270985222,9.65768018,8.719285714,8.829911504,9.464804631,10.57244444,9.620090909,9.867242888,10.22219578,11.03976893,12.45095502,12.29199955,12.25570652,9.707147739,8.981067286,9.105274449,9.764977499,12.92404266,12.72575384,18.6942808,19.19745077,19.81522536,19.35314512,20.29675146,15.54661354,17.32711347,22.1718259,24.41418511,24.44443134,26.40168886,25.98532139,27.02596481,24.49935184,24.14542483,25.84524877,30.00993454,31.98133125,28.76756274,29.26804347,30.0755351,28.81277043,31.0626537,32.43297078,33.50167806,32.45922366,33.07103467,36.60298361,39.08026619,39.67143684
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.29773718,96.56256863,91.77543811,96.20003241,96.94627401,103.5832245,113.5699796,99.44214055,97.66999583,107.145135,103.8357713,95.88444635,83.91345099,
Middle income,MIC,10.18371302,9.813973271,8.476187469,9.104936285,8.916711632,8.587917782,9.385976056,9.164836035,9.142468548,8.716001589,9.418143895,9.486245507,9.631366596,10.50455799,13.24251539,13.51775258,12.6616421,12.62448484,12.76515014,13.3851825,14.92685293,15.44642222,15.0936641,14.28476979,14.16660659,14.80223289,13.91349879,14.59673173,16.93780468,17.27023283,17.07795028,17.02730576,21.73783915,21.60038633,20.66298344,21.6483953,21.26274808,21.91460589,21.96364808,21.87668382,23.89937942,24.18565685,24.52850503,26.34389124,28.47864947,28.67581193,28.36201414,28.02063378,28.52890719,24.66769159,25.93137911,27.48243279,27.2957561,26.89459325,26.4278049,24.74931196,23.91055098,24.65438258
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11917293,24.60061983,50.72008705,51.99741777,46.02337662,40.65985834,36.61829918,48.34337918,53.32067629,49.58293136,47.21330727,42.27930252,45.23263504,43.41295302,50.16596269,51.03340282,54.76018397,61.97635221,68.34558558,54.37145159,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52173438,69.17272138
Mali,MLI,,,,,,,,23.9037116,18.09512266,19.01222355,18.20152957,20.21575792,19.56931231,22.84322565,40.87014834,29.26440275,21.03115118,19.57941124,29.82856806,27.22603877,29.2237402,28.80288929,29.63334088,32.08271718,36.87897202,42.71817376,34.95817083,30.4947831,32.24621172,29.00523034,30.93056944,31.25571305,33.87290169,30.39209943,36.99149603,36.68316053,33.62294378,33.21086275,28.9243975,29.77544668,32.94398498,33.88836595,29.74183756,32.85880131,31.63443295,31.13645643,32.54772874,32.49763509,38.52020053,28.83395575,35.14812706,31.18737987,31.77805036,39.91208988,38.08322064,39.59593081,40.33843064,38.7106504
Malta,MLT,,,,,,,,,,,71.35881317,68.93919556,67.45877162,75.91179317,101.0805316,86.33232589,86.49140424,90.42914378,80.53208908,84.61932514,86.40644099,80.5703546,76.5605912,73.65833491,76.47608455,79.15216348,73.82461293,78.46772416,79.91316934,82.46829537,88.65011138,87.86584503,88.70581798,94.09325083,95.74010681,131.7037823,123.465439,115.485517,112.9700042,114.6593309,126.5284762,110.1627359,107.2278983,106.851315,104.7933103,106.8162813,126.830174,128.9726444,148.7248519,149.2392402,154.1662247,158.0991644,160.6762509,150.7636719,136.8987724,132.6447953,126.6116241,116.0152854
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626857691,0.446710559,0.225449347,0.158394556,0.141120177,0.095438463,0.090851006,0.079505958,0.066547424,0.064704888,0.065879666,0.100901601,10.8862545,18.94566065,22.16854102,26.56084337,21.96176725,27.98867204
Middle East & North Africa (excluding high income),MNA,27.83479867,26.6392008,17.28735298,20.12690424,20.74384632,18.68222693,19.60434752,19.66565473,20.04101714,20.75470545,21.68083739,21.8705854,21.45546229,22.87548276,29.0000449,37.04448161,32.66195542,35.38049212,30.76991197,29.34761493,33.83404319,38.18325771,34.10672035,29.67013732,26.50978504,24.50670384,20.07185535,19.07789143,23.58491508,28.19601838,29.0339293,30.09554011,28.03627267,25.77423618,23.01452477,23.11285173,22.32290897,25.81340036,27.25339588,26.85944279,27.02393149,29.20281897,30.15542884,33.78504092,35.0105052,34.61981385,31.51172971,31.32576283,33.34422083,32.8777289,30.77148521,29.58897677,31.50486921,33.61665371,34.5677016,32.71238562,30.95303338,32.61306256
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.06150893,60.50374099,58.73122638,46.29660532,57.14509011,60.28433152,77.43315681,85.74317985,92.82052323,65.0941619,62.73592121,64.31003008,68.09358298,61.42855189,59.98394989,60.57090523,63.0722313,64.49977449
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,71.03374627,64.45757015,62.42176687,65.07162816,68.20658887,81.39310825,72.26225863,66.02250922,53.87737081,40.34719329,82.53532756,36.36265365,70.40986977,54.52660158,41.56228663,42.44975005,47.32510392,59.50769627,62.08289793,67.88985829,65.49998589,67.79063714,67.94734398,70.54154331,63.6120761,53.48671802,58.26597799,67.18097748,57.53575784,56.67104907,74.44567359,66.01641315,61.42175203,57.07331304,44.6414181,45.41045239,57.38906845
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90342679,62.46973366,77.43801653,78.69934025,75.95959596,61.72707889,48.88178914,45.28301887,50.68836045,61.25511596,63.64846871,67.13554987,66.39053254,67.99140709,72.16,54.86503453
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,27.35933032,25.75436731,26.21442346,22.7634709,18.35994068,11.46612948,12.02637337,31.38505767,37.29756784,38.64891862,36.06815229,44.15418082,54.18846472,50.23789008,51.75798739,56.91999988,40.54542934,34.07720141,30.20071832,39.52036863,39.56449934,34.30051878,56.00572356,50.94530619,48.2802898,46.17729082,40.98490219,39.91219025,39.17346986,41.27723157,46.2213269,54.90777102,78.45366653,84.00663321,84.76332577,71.98979184,74.36533489,72.67493968
Mauritania,MRT,22.9916189,27.04719737,31.08756799,29.54331854,22.62492106,21.62159447,21.05360199,23.29832638,21.94422494,23.50614358,24.96127081,24.60692453,49.20603119,46.33998888,59.2884127,60.39777547,77.89495685,73.57380559,64.84561475,59.78753387,66.65642543,74.94532914,84.70312557,76.30287557,73.13771045,80.78802351,79.31299281,66.58464423,63.02860183,56.74050064,60.7316811,40.9412204,28.89428784,29.99384376,40.52138123,46.23223116,45.30846814,42.5068241,38.99469573,36.61690452,45.30320028,46.62996768,42.26719547,46.81229483,66.60891975,82.48062176,51.741045,58.13393991,67.04050889,56.75960833,61.17551042,62.48701245,79.46993449,72.04079274,65.77791494,72.26029688,63.3779419,69.07617309
Mauritius,MUS,,,,,,,,,,,,,,,,,57.41186548,59.19636479,55.32843897,54.19639648,61.16650969,54.95572304,49.76109578,46.80641522,51.80187123,55.18997077,53.61738507,62.24777697,69.39434082,71.23107191,72.15517241,66.04883924,62.54693025,64.28158036,65.46065327,61.08190201,64.27226624,66.34332674,66.51539325,67.41606075,61.94434446,62.5337777,58.78270276,55.3874902,56.39275042,65.85816455,68.61892583,65.00895338,64.41879446,56.75256036,62.21940076,65.09479899,65.70795451,61.55232185,62.22995343,58.84194168,53.84610077,55.29735815
Malawi,MWI,38.40206186,36.16680032,35.01529052,37.49082905,28.25305536,33.25198292,37.31182796,34.90276356,39.15810083,39.59367946,39.15737299,35.4743083,37.94162826,37.58241758,38.95991333,45.89390221,38.87254902,34.62912088,41.11402523,40.83285136,38.80210924,31.49535241,28.84553629,28.32289689,26.42614656,29.89870945,25.04879931,27.80988098,32.54300871,34.51757063,33.42076742,29.30731028,42.45583329,32.22197095,61.74513522,48.0884173,31.87667012,33.58540462,38.10501519,43.29369249,35.33498301,39.12717733,26.04020062,30.67199289,32.61799239,39.32682887,36.72613327,33.13271994,39.30901028,31.65441902,34.86045925,28.0106925,41.67819463,42.60933274,39.6250439,35.75475473,44.94079647,36.16702668
Malaysia,MYS,48.96968803,52.08183614,53.0943953,44.13913717,42.49423354,40.56104751,39.21008833,38.6414956,39.85635017,37.17941968,41.29394454,39.16187032,37.48561885,35.97237943,48.23860705,45.24749776,41.51300374,42.77886333,43.66675632,47.32991341,55.26483511,58.75975509,59.82641192,56.71712779,52.57237888,49.97655066,50.40401067,49.0250965,56.20872469,65.31221527,72.42213283,81.48649749,74.6278562,79.02063382,90.7546301,98.0244705,90.19079261,92.37530829,93.74814647,96.25888565,100.5973608,92.96214465,91.05090655,87.25168291,95.00072777,90.95548385,90.39198503,86.29753209,77.16882709,71.14224525,71.01446982,69.6822425,68.54184084,67.09195043,64.51873255,62.90632906,61.0358077,64.44775303
North America,NAC,5.461588966,5.302365645,5.371364854,5.299750507,5.37313765,5.544022338,5.891140066,5.957381025,6.309082679,6.420898069,6.471223298,6.615423554,7.109011727,7.738705644,9.650974224,8.758743624,9.353105566,10.03020745,10.38431309,11.06964854,11.66635423,11.3278,10.1796055,10.1843039,11.33804428,11.02072971,11.33505721,11.75119009,11.88468729,11.76681825,11.83485746,11.43949858,11.69360028,12.15888703,12.98896839,13.70207168,13.83264839,14.44037028,14.61993154,15.22916096,16.52400601,15.24554811,15.07565642,15.19206787,16.32335874,17.08432744,17.71018464,17.8747701,18.80411394,15.22719714,17.18782347,18.62741185,18.48056972,17.97351596,17.99359739,17.07980619,16.38593164,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,56.27487701,67.88212973,61.0051202,52.73088193,51.63094804,40.17283787,46.26379842,51.46072095,44.81969336,46.57624795,50.27409551,49.93818832,49.02725799,49.99565033,45.76072096,49.31858988,51.70818897,50.83507062,51.37833731,50.31476773,45.41804258,48.63391859,49.32910044,53.77255243,42.90007807,41.1047405,42.32207123,55.81751748,66.85305048,73.13079753,60.65620705,57.47500272,60.15507076,58.04990126,63.42866265,68.72642309,62.1775222,47.46436788
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7123109,32.61814312,31.68139669,30.26531368,28.46180022,26.38781087,27.74724124,28.21995148,29.3790695,32.99178573,,,,,,,,,,,,,,,,,,
Niger,NER,7.405343004,9.705342854,12.94779216,10.32227025,14.09864073,14.01556848,16.08575368,14.37481909,14.31272673,16.47303894,18.10069121,15.60106323,20.49460775,23.73501857,28.97298047,30.99365419,34.33782083,29.32952038,27.82870094,36.87119428,38.12607492,36.20149163,36.09753643,26.91433814,26.97038884,32.8406848,20.69187038,25.18158957,23.58856121,23.29832857,21.6020139,18.72915441,17.83669336,18.09736877,26.87968947,24.79590997,25.85801892,24.64102004,26.31950663,23.23265646,25.69212746,24.61129032,26.4856253,24.78620472,27.90606399,30.80017816,29.50900916,29.9259788,35.84704753,47.06596461,49.09129361,47.78672721,39.36486851,39.0807396,39.27611989,40.8501903,31.53316655,32.96369138
Nigeria,NGA,16.9249824,16.2998823,13.56036024,13.53729595,15.41319365,16.01725412,14.62245481,17.41107464,15.73620458,15.43006668,11.21352452,13.62935405,11.79551778,15.34983186,14.56845542,22.83159152,23.92228273,22.52285246,23.76223893,19.06226696,19.19613981,9.58164271,7.086126336,4.511420864,3.029760589,3.295155735,3.886755368,6.647677998,5.77146264,8.931842598,9.949967231,12.77473758,14.25263801,13.65321498,9.509989941,15.37256245,17.23302974,22.81125683,21.13451777,13.1234999,12.97233386,21.42954206,16.79544919,22.58358378,11.64206706,12.02550478,13.05043393,18.10059494,15.12676313,17.42836899,17.66014555,21.66101812,12.98578032,12.99895336,12.45006766,10.79023466,11.50440918,13.1760369
Nicaragua,NIC,26.16901553,24.55332678,28.90352296,30.24250805,30.4999858,32.40707891,34.12060905,35.04412819,30.39229763,27.18018058,29.19188616,28.53957956,29.64206232,37.80274468,42.60728981,36.93972944,31.84204214,37.42649495,31.24929146,28.13236275,43.26836167,41.78099681,26.0552264,29.99261788,29.45081127,21.82626151,20.8316025,13.76036648,58.27020516,65.19167293,46.34245483,52.50598972,53.26639893,47.85803991,25.94133942,27.94470815,31.63548019,38.58598547,37.67927455,44.007365,41.19033157,38.93822066,39.24414852,41.47006697,44.13546104,47.26359281,56.04304197,59.96215719,62.32352273,53.01211624,59.89694327,66.81047578,67.70811292,65.76993839,61.69012794,58.92200731,55.99313895,55.42403214
Netherlands,NLD,46.99355297,46.45638854,45.52940356,46.71260232,46.68452564,42.98567857,42.55734505,40.89208306,40.49260681,42.17232577,43.44737409,42.1051448,39.45842177,40.88031101,45.80557397,43.10013063,44.3663587,43.87432247,42.71014606,46.84188151,49.57186017,50.14614376,49.76872746,50.39328517,52.31721828,54.75888835,46.49983549,46.37645115,48.40990221,51.17608439,49.78263899,50.16566717,48.78433403,46.48218202,48.37445953,50.76488976,51.48314778,54.20113382,53.61057242,54.89588707,59.95902344,57.1630557,53.95964821,52.94540244,55.61238999,57.93727743,60.54691546,61.44827811,63.01600687,55.82601937,63.59103232,68.81677448,72.33463119,71.31419782,71.72311646,72.87115356,71.44032301,74.78272374
Norway,NOR,37.348662,37.13225335,35.51213447,35.91044321,35.66790003,36.01878714,36.64972155,37.90756457,35.61532801,34.76737961,37.0993117,37.3130412,34.19492489,37.79170002,42.53918433,41.88502697,44.3281885,43.38637269,35.62126878,36.92351719,36.72972455,35.57845885,35.8983491,33.48152036,33.51603006,34.76072276,36.97184974,33.9714117,33.0458195,33.84295159,33.17005841,31.47298968,30.53107086,30.89081132,31.39116159,31.14334187,31.17857275,32.50575647,35.11423737,31.40362534,28.90768931,28.31210832,27.25203037,26.93513821,27.93413622,27.42543523,27.72386012,29.87491419,28.95357916,27.78802878,28.4648918,28.36822254,27.54177703,28.35443779,29.78327849,32.09207098,33.27319065,33.05190504
Nepal,NPL,,,,,,13.92359896,8.756693914,6.952455075,7.50034832,10.21916105,8.302919708,9.129558777,7.917831694,10.37215326,10.54809613,13.36672577,14.17730202,14.31712905,15.47232808,15.96668955,18.73153307,19.61768132,18.80727975,21.31516677,19.44909971,19.99957112,20.30274209,20.90661405,22.38186877,22.28332344,21.66144504,23.18430384,25.73568701,28.75661707,31.43813481,34.51735942,35.64019356,37.70769982,33.88755007,29.71850916,32.42658529,33.23914736,28.49358898,28.54801912,29.46459146,29.47926069,31.3153968,31.72361014,33.26038609,34.66009358,36.4023696,32.92422422,33.58431368,37.45692506,40.75010804,41.47332707,39.28304493,42.88660027
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6014046,78.56015639,107.8492154,101.6674171,101.7353067,
New Zealand,NZL,,,,,,,,,,,24.5917886,21.2732475,20.8539604,23.44834954,32.62765853,29.72362246,29.24420269,27.70792111,25.78326783,30.40007787,30.01083875,31.26980846,30.47926764,29.37481545,34.01429789,31.09739847,26.13324591,23.90627158,22.05640822,25.48268239,25.8327097,25.46784934,28.05169265,26.98792328,28.11804687,27.52117213,26.76729211,26.92674643,28.27843148,30.4506796,32.77174185,31.80278451,29.80892285,28.07504394,29.25633096,29.73394298,29.97582969,29.12505486,32.29404537,26.41942641,27.96533519,28.81622202,28.16592481,27.22044316,27.15263501,26.81544067,25.50512294,
OECD members,OED,11.86060885,11.95044797,11.74645944,11.95463064,11.95747495,11.98227793,12.26791058,12.26237302,12.71490597,13.04669513,13.19607478,13.07114502,13.06192173,14.44000577,17.74481153,16.14398881,16.90700174,16.93778658,16.31165896,17.68439783,19.35155835,19.38930775,18.66659749,18.2245466,19.24155226,19.00825131,17.48301981,17.56783183,17.91434078,18.62177525,18.56425587,18.06390421,17.95434016,17.6373467,18.50218954,19.64314414,20.12489235,21.13337999,21.33609022,21.70081214,24.0214477,23.25092675,22.50415827,22.49316653,23.74609632,25.00629445,26.43126052,26.90217947,28.20900893,23.9894372,26.60568984,28.70991099,28.81396358,28.56017108,28.67412728,27.92728687,27.29424178,
Oman,OMN,,,,,,,,22.42268041,14.73951715,11.9,19.66292135,32.13429257,43.75,55.19480519,47.75725594,50.69045163,45.96857401,44.04307731,48.72687282,40.71344707,37.65549102,38.08878323,43.15168073,38.06708413,37.57917556,37.18278704,40.92647028,29.06705497,31.35369825,,27.5991008,34.74133187,35.54794377,38.05479224,34.78751032,35.55614177,35.7659636,38.59101732,49.72464034,37.56279227,25.9045943,29.33429599,27.91514416,32.79555673,38.86951773,31.06016233,31.66427898,39.98937077,37.18064232,34.64604172,41.20986473,43.03269275,44.85366433,53.09547546,46.69275678,53.37434891,46.70740251,48.08260326
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.72676609,53.89744,52.97345934,51.77062341,53.56619681,45.18541064,43.07265296,45.17742155,45.03475089,43.34206223,42.32725236,43.81053521,47.67938671,48.75543459,47.66497969,45.45526925,44.28734638,47.78734261,50.92098222,50.68760173,49.79758643,51.32099944,52.06105682,47.50605242
Pakistan,PAK,,,,,,,,18.11188563,14.77085178,13.86522782,14.66995188,12.78995694,16.98249368,16.30363183,20.7773138,22.39241664,19.37401371,19.02081557,18.47913184,22.75728414,24.09991672,23.01231745,21.7644989,22.97756949,22.62613629,22.8141781,22.66660345,21.00362682,21.67018513,21.7469584,23.371188,18.55774035,20.52855782,22.44087016,19.04453515,19.42278402,21.42702506,20.77031288,17.526934,16.96646348,14.6882827,15.71199416,15.31401272,16.12552834,14.63322921,19.5637946,21.54776684,19.77581515,23.21189061,19.67609584,19.35265873,18.97323549,20.40883945,20.05644525,18.65866099,17.05026145,16.16050457,17.55269047
Panama,PAN,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,84.71969184,88.35544362,83.61561031,69.83254726,71.97836171,67.96292908,64.21205392,60.35333392,65.88490986,71.19352369,71.72224637,78.11173996,88.60919546,69.16631833,78.23204248,84.25715652,82.86729902,72.47228739,63.73312107,52.25164602,45.09990494,45.30733797
Peru,PER,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449057,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.31899716,15.38979354,16.16460862,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97360531,24.21102602,23.86020549,22.81652992,22.60353965
Philippines,PHL,11.47515375,14.02489363,19.2346558,16.9538218,18.49113205,18.95918999,18.30131039,20.60485833,19.49053126,17.77569415,21.04490457,20.41428811,19.46930767,19.88902426,27.35261104,27.10977304,25.24860272,24.12565056,24.93706988,26.63676688,28.47109116,27.17155073,26.13587997,28.08113212,25.07316757,21.89346422,22.37443072,26.22135906,26.93904517,30.26849815,33.28404056,32.58769354,34.02818523,39.80685771,40.13386244,44.18125125,49.29329875,59.2938354,53.89801223,49.4201508,53.36056394,52.88208873,55.68807329,54.69227813,54.06987064,51.74156612,48.36277016,43.3586112,39.37022577,33.35803081,36.61619824,35.66707121,34.08039652,32.2276125,32.55890722,34.29428708,37.40426725,40.87920557
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8088208,84.38448176,81.94709872,77.76465675,85.96719606,77.62636576,81.83511039,73.48291634,79.75225216,69.369228,74.58156945,82.7713082,83.81445182,81.79207597,86.98334147,68.79901078,68.15166117,75.35142032
Papua New Guinea,PNG,,28.13357731,27.91595197,30.96590909,34.29933969,37.9759193,40.1317674,39.6298074,40.07385963,45.89599589,53.93822798,58.23863896,48.24992954,34.82017055,39.84154358,46.16423815,40.78091447,46.26877166,45.41965385,45.58985388,53.32241087,58.74376041,60.49622685,53.45157526,53.1455747,52.44007869,51.35481476,49.6724223,51.92265228,52.74649506,48.94675249,52.15498114,45.70210751,36.94602741,39.76805779,43.7009944,48.39884469,50.050452,48.81944231,52.88843819,49.24347871,52.25039966,58.00329973,54.03110268,58.91886141,,,,,,,,,,,,,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71787701,23.37936983,27.11447982,30.6785201,29.89705727,33.56174836,30.84534761,32.1662388,36.04600853,36.94834856,35.66526127,39.92740862,42.09741454,42.89746507,38.0414631,42.05319595,44.51955038,44.88387008,44.37203323,46.12800288,46.45651163,48.15814416,50.26799676
Pre-demographic dividend,PRE,,,,,,,,,,,18.62979511,20.73908477,19.27827568,21.23089227,24.71046057,29.79688602,28.17596686,28.7042898,27.93212465,26.40826459,27.71565259,30.90200227,30.10924345,21.01242466,19.34094413,19.2431378,17.52065391,18.56954205,17.11513374,18.4943693,16.3455587,16.20978021,17.17696456,16.73321016,17.58642644,19.90415644,19.7721254,28.57982287,30.88433234,29.16527186,31.04661209,37.15108156,32.67752501,39.00578303,33.43491635,33.72150441,28.95503185,29.75341979,30.49590134,32.94498895,30.81589058,31.19148329,28.98549491,29.77934664,29.15377204,28.28846265,27.56343418,26.55694892
